EmployeeID,FirstName,LastName,DateOfBirth,Gender,Email,PhoneNumber,HireDate,JobID,DepartmentID,ManagerID,Status
1,Olivia,Smith,1985-03-14,F,olivia.smith@email.com,555-0101,2010-06-21,3,2,5,Active
2,Liam,Johnson,1990-07-22,M,liam.johnson@email.com,555-0102,2015-09-01,4,3,8,Active
3,Emma,Williams,1988-01-30,F,emma.williams@email.com,555-0103,2012-03-15,2,1,5,On Leave
4,Noah,Brown,1995-05-11,M,noah.brown@email.com,555-0104,2018-07-12,1,4,12,Active
5,Ava,Jones,1982-10-05,F,ava.jones@email.com,555-0105,2008-11-25,5,2,NULL,Active
6,William,Garcia,1979-08-19,M,william.garcia@email.com,555-0106,2005-01-30,3,3,NULL,Active
7,Sophia,Miller,1992-12-27,F,sophia.miller@email.com,555-0107,2016-04-03,2,1,6,Inactive
8,James,Davis,1987-09-08,M,james.davis@email.com,555-0108,2011-10-18,4,4,12,Active
9,Isabella,Martinez,1991-06-16,F,isabella.martinez@email.com,555-0109,2014-05-22,1,2,5,Active
10,Benjamin,Rodriguez,1983-02-11,M,benjamin.rodriguez@email.com,555-0110,2009-09-10,5,3,6,On Leave
11,Mia,Hernandez,1994-11-03,F,mia.hernandez@email.com,555-0111,2017-02-14,2,1,7,Active
12,Lucas,Lopez,1986-04-20,M,lucas.lopez@email.com,555-0112,2010-08-01,3,4,12,Active
13,Charlotte,Gonzalez,1989-12-12,F,charlotte.gonzalez@email.com,555-0113,2013-06-30,4,2,5,Active
14,Henry,Wilson,1993-07-07,M,henry.wilson@email.com,555-0114,2016-09-19,1,3,8,Active
15,Amelia,Anderson,1984-01-21,F,amelia.anderson@email.com,555-0115,2009-12-01,5,1,6,Inactive
16,Alexander,Thomas,1978-10-30,M,alexander.thomas@email.com,555-0116,2004-03-10,3,4,NULL,Active
17,Harper,Taylor,1996-05-15,F,harper.taylor@email.com,555-0117,2019-01-25,2,2,5,On Leave
18,Daniel,Moore,1981-08-02,M,daniel.moore@email.com,555-0118,2007-07-14,4,3,6,Active
19,Evelyn,Jackson,1990-03-29,F,evelyn.jackson@email.com,555-0119,2014-11-03,1,1,7,Active
20,Matthew,White,1985-06-10,M,matthew.white@email.com,555-0120,2010-05-05,5,4,12,Active
21,Ella,Harris,1992-09-23,F,ella.harris@email.com,555-0121,2016-02-08,2,2,5,Active
22,Joseph,Martin,1988-11-11,M,joseph.martin@email.com,555-0122,2012-09-12,3,3,6,Active
23,Abigail,Thompson,1995-02-17,F,abigail.thompson@email.com,555-0123,2018-04-22,4,1,7,On Leave
24,Samuel,Garcia,1983-07-09,M,samuel.garcia@email.com,555-0124,2009-06-18,1,2,5,Active
25,Scarlett,Martinez,1986-12-28,F,scarlett.martinez@email.com,555-0125,2011-03-05,5,3,6,Active
26,David,Robinson,1980-05-16,M,david.robinson@email.com,555-0126,2006-09-21,3,4,NULL,Active
27,Victoria,Clark,1993-10-01,F,victoria.clark@email.com,555-0127,2016-07-12,2,2,5,Active
28,Andrew,Rodriguez,1987-03-21,M,andrew.rodriguez@email.com,555-0128,2011-12-10,4,1,7,Inactive
29,Grace,Lewis,1991-06-07,F,grace.lewis@email.com,555-0129,2014-08-18,1,3,8,Active
30,Nathan,Lee,1984-09-14,M,nathan.lee@email.com,555-0130,2009-02-26,5,2,5,Active
31,Chloe,Walker,1990-12-03,F,chloe.walker@email.com,555-0131,2014-01-15,2,4,12,On Leave
32,Ryan,Hall,1985-07-20,M,ryan.hall@email.com,555-0132,2010-04-12,3,1,6,Active
33,Zoe,Allen,1992-03-27,F,zoe.allen@email.com,555-0133,2016-06-02,4,2,5,Active
34,Elijah,Young,1981-08-11,M,elijah.young@email.com,555-0134,2007-11-20,1,3,8,Active
35,Lily,Hernandez,1995-05-05,F,lily.hernandez@email.com,555-0135,2018-10-15,5,4,12,Active
36,Gabriel,King,1983-11-09,M,gabriel.king@email.com,555-0136,2009-03-03,3,2,5,Active
37,Aria,Wright,1991-02-22,F,aria.wright@email.com,555-0137,2014-05-08,2,3,6,On Leave
38,Jack,Lopez,1986-06-14,M,jack.lopez@email.com,555-0138,2011-09-27,4,1,7,Active
39,Hannah,Hill,1990-10-19,F,hannah.hill@email.com,555-0139,2014-12-01,1,4,12,Active
40,Caleb,Scott,1985-01-28,M,caleb.scott@email.com,555-0140,2010-07-14,5,2,5,Active
41,Layla,Green,1993-09-02,F,layla.green@email.com,555-0141,2016-03-19,2,3,6,Active
42,Owen,Adams,1988-12-30,M,owen.adams@email.com,555-0142,2012-05-22,3,1,7,Active
43,Sofia,Baker,1995-07-21,F,sofia.baker@email.com,555-0143,2018-09-10,4,4,12,On Leave
44,Henry,Gonzalez,1982-04-17,M,henry.gonzalez@email.com,555-0144,2008-11-05,1,2,5,Active
45,Scarlett,Nelson,1989-11-28,F,scarlett.nelson@email.com,555-0145,2013-02-15,5,3,6,Active
46,Leo,Carter,1984-08-09,M,leo.carter@email.com,555-0146,2009-06-22,3,4,NULL,Active
47,Mila,Mitchell,1992-01-16,F,mila.mitchell@email.com,555-0147,2016-04-08,2,2,5,Active
48,Sebastian,Perez,1987-05-25,M,sebastian.perez@email.com,555-0148,2011-07-19,4,1,7,On Leave
49,Aurora,Roberts,1990-03-05,F,aurora.roberts@email.com,555-0149,2014-06-21,1,3,8,Active
50,Daniel,Turner,1985-12-12,M,daniel.turner@email.com,555-0150,2010-01-15,5,4,12,Active
51,Victoria,Edwards,1986-02-15,F,victoria.edwards@email.com,555-0151,2011-05-03,2,2,5,Active
52,Mason,Collins,1983-06-08,M,mason.collins@email.com,555-0152,2009-09-12,3,3,6,Active
53,Aria,Stewart,1990-12-28,F,aria.stewart@email.com,555-0153,2014-03-17,4,1,7,On Leave
54,Elijah,Sanchez,1982-09-05,M,elijah.sanchez@email.com,555-0154,2008-11-21,1,4,12,Active
55,Grace,Morris,1993-04-19,F,grace.morris@email.com,555-0155,2016-07-11,5,2,5,Active
56,Daniel,Rogers,1985-08-22,M,daniel.rogers@email.com,555-0156,2010-06-02,3,3,6,Inactive
57,Lily,Reed,1991-01-30,F,lily.reed@email.com,555-0157,2014-09-12,2,1,7,Active
58,Jacob,Cook,1988-07-14,M,jacob.cook@email.com,555-0158,2012-02-25,4,4,12,Active
59,Sophia,Morgan,1995-11-07,F,sophia.morgan@email.com,555-0159,2018-03-15,1,2,5,On Leave
60,Lucas,Bell,1980-03-18,M,lucas.bell@email.com,555-0160,2006-08-05,5,3,6,Active
61,Mia,Murphy,1992-06-25,F,mia.murphy@email.com,555-0161,2016-01-30,2,1,7,Active
62,Benjamin,Bailey,1984-11-12,M,benjamin.bailey@email.com,555-0162,2009-03-20,3,4,12,Active
63,Scarlett,Rivera,1987-05-02,F,scarlett.rivera@email.com,555-0163,2011-07-16,4,2,5,Active
64,Alexander,Cooper,1979-10-27,M,alexander.cooper@email.com,555-0164,2005-11-10,1,3,NULL,Active
65,Amelia,Richardson,1990-02-06,F,amelia.richardson@email.com,555-0165,2014-06-04,5,4,12,On Leave
66,Matthew,Cox,1985-09-23,M,matthew.cox@email.com,555-0166,2010-02-17,3,2,5,Active
67,Harper,Howard,1993-12-18,F,harper.howard@email.com,555-0167,2016-08-22,2,1,7,Active
68,Nathan,Ward,1982-07-30,M,nathan.ward@email.com,555-0168,2008-03-10,4,4,12,Active
69,Ella,Torres,1995-01-12,F,ella.torres@email.com,555-0169,2018-05-18,1,2,5,Active
70,Samuel,Peterson,1986-04-15,M,samuel.peterson@email.com,555-0170,2011-10-07,5,3,6,On Leave
71,Chloe,Gray,1991-08-29,F,chloe.gray@email.com,555-0171,2014-01-12,2,1,7,Active
72,Jack,Ramirez,1983-11-21,M,jack.ramirez@email.com,555-0172,2009-06-25,3,4,12,Active
73,Zoey,James,1990-03-03,F,zoey.james@email.com,555-0173,2014-09-30,4,2,5,Active
74,Ryan,Watson,1987-06-17,M,ryan.watson@email.com,555-0174,2011-12-15,1,3,6,Active
75,Lily,Brooks,1992-10-01,F,lily.brooks@email.com,555-0175,2016-05-03,5,4,12,Active
76,David,Kelly,1980-01-26,M,david.kelly@email.com,555-0176,2006-04-19,3,2,5,Inactive
77,Aria,Sanders,1994-09-13,F,aria.sanders@email.com,555-0177,2017-07-12,2,1,7,Active
78,Elijah,Price,1985-12-04,M,elijah.price@email.com,555-0178,2010-08-27,4,3,6,Active
79,Grace,Bennett,1991-07-08,F,grace.bennett@email.com,555-0179,2014-02-16,1,2,5,Active
80,Owen,Wood,1984-05-14,M,owen.wood@email.com,555-0180,2009-11-01,5,4,12,On Leave
81,Mia,Barnes,1993-11-20,F,mia.barnes@email.com,555-0181,2016-03-05,2,1,7,Active
82,Alexander,Ross,1987-02-17,M,alexander.ross@email.com,555-0182,2011-06-11,3,3,6,Active
83,Charlotte,Henderson,1990-06-09,F,charlotte.henderson@email.com,555-0183,2014-08-22,4,2,5,Active
84,Henry,Coleman,1981-10-27,M,henry.coleman@email.com,555-0184,2007-12-05,1,4,12,Active
85,Scarlett,Jenkins,1995-03-11,F,scarlett.jenkins@email.com,555-0185,2018-05-30,5,2,5,Active
86,Caleb,Perry,1983-07-25,M,caleb.perry@email.com,555-0186,2009-02-17,3,3,6,On Leave
87,Aurora,Powell,1992-12-01,F,aurora.powell@email.com,555-0187,2016-09-08,2,1,7,Active
88,Leo,Long,1986-04-19,M,leo.long@email.com,555-0188,2011-01-24,4,4,12,Active
89,Chloe,Patterson,1990-08-22,F,chloe.patterson@email.com,555-0189,2014-05-13,1,2,5,On Leave
90,Jack,Hughes,1985-01-03,M,jack.hughes@email.com,555-0190,2010-07-22,5,3,6,Active
91,Ella,Flores,1993-05-16,F,ella.flores@email.com,555-0191,2016-11-01,2,1,7,Active
92,Liam,Washington,1988-09-29,M,liam.washington@email.com,555-0192,2012-03-18,3,4,12,Active
93,Zoe,Butler,1995-11-07,F,zoe.butler@email.com,555-0193,2018-01-20,4,2,5,Active
94,Henry,Simmons,1982-03-23,M,henry.simmons@email.com,555-0194,2008-06-02,1,3,6,Active
95,Lily,Foster,1990-12-14,F,lily.foster@email.com,555-0195,2014-09-11,5,4,12,Active
96,Benjamin,Gonzales,1985-06-02,M,benjamin.gonzales@email.com,555-0196,2010-01-29,3,2,5,Active
97,Harper,Bryant,1992-03-19,F,harper.bryant@email.com,555-0197,2016-05-30,2,1,7,On Leave
98,Alexander,Alexander,1987-07-10,M,alexander.alexander@email.com,555-0198,2011-02-14,4,3,6,Active
99,Aurora,Russell,1991-10-05,F,aurora.russell@email.com,555-0199,2014-04-28,1,2,5,Active
100,Owen,Griffin,1984-02-21,M,owen.griffin@email.com,555-0200,2009-09-10,5,4,12,Active
101,Mia,Diaz,1990-05-22,F,mia.diaz@email.com,555-0201,2014-03-10,2,1,7,Active
102,Liam,Ramirez,1985-08-14,M,liam.ramirez@email.com,555-0202,2010-06-21,3,3,6,Active
103,Zoe,Torres,1992-11-30,F,zoe.torres@email.com,555-0203,2016-01-05,4,2,5,Active
104,Noah,Nguyen,1983-02-17,M,noah.nguyen@email.com,555-0204,2009-09-12,1,4,12,Active
105,Lily,Parker,1995-07-09,F,lily.parker@email.com,555-0205,2018-05-18,5,2,5,On Leave
106,Ethan,Edwards,1980-04-25,M,ethan.edwards@email.com,555-0206,2006-11-02,3,1,6,Active
107,Harper,Collins,1993-01-12,F,harper.collins@email.com,555-0207,2016-07-30,2,3,7,Active
108,Alexander,Stewart,1987-06-18,M,alexander.stewart@email.com,555-0208,2011-02-14,4,2,5,Active
109,Charlotte,Sanchez,1990-12-04,F,charlotte.sanchez@email.com,555-0209,2014-08-20,1,4,12,Active
110,Benjamin,Morris,1985-03-11,M,benjamin.morris@email.com,555-0210,2010-01-25,5,2,5,Active
111,Aria,Rogers,1992-09-27,F,aria.rogers@email.com,555-0211,2016-04-12,2,1,7,Active
112,David,Reed,1983-07-05,M,david.reed@email.com,555-0212,2009-03-19,3,3,6,Active
113,Grace,Cook,1991-02-14,F,grace.cook@email.com,555-0213,2014-09-08,4,2,5,Active
114,Jack,Morgan,1987-10-19,M,jack.morgan@email.com,555-0214,2011-06-25,1,4,12,Active
115,Mia,Bell,1995-05-30,F,mia.bell@email.com,555-0215,2018-01-10,5,2,5,Active
116,Henry,Bailey,1984-09-22,M,henry.bailey@email.com,555-0216,2009-11-14,3,1,6,On Leave
117,Ella,Rivera,1993-12-05,F,ella.rivera@email.com,555-0217,2016-08-02,2,3,7,Active
118,Lucas,Cooper,1988-01-18,M,lucas.cooper@email.com,555-0218,2012-05-21,4,2,5,Active
119,Sophia,Richardson,1990-06-07,F,sophia.richardson@email.com,555-0219,2014-02-10,1,4,12,Active
120,Owen,Cox,1982-11-15,M,owen.cox@email.com,555-0220,2008-03-08,5,2,5,Active
121,Lily,Howard,1992-03-19,F,lily.howard@email.com,555-0221,2016-06-14,2,1,7,Active
122,Ethan,Ward,1985-08-11,M,ethan.ward@email.com,555-0222,2010-09-05,3,3,6,Active
123,Aria,Torres,1991-01-25,F,aria.torres@email.com,555-0223,2014-07-30,4,2,5,On Leave
124,Benjamin,Peterson,1983-05-16,M,benjamin.peterson@email.com,555-0224,2009-12-02,1,4,12,Active
125,Grace,Gray,1994-09-03,F,grace.gray@email.com,555-0225,2017-05-17,5,2,5,Active
126,Jack,Hughes,1987-12-08,M,jack.hughes@email.com,555-0226,2011-03-21,3,1,6,Active
127,Mia,Flores,1990-04-22,F,mia.flores@email.com,555-0227,2014-10-05,2,3,7,Active
128,Henry,Washington,1982-07-17,M,henry.washington@email.com,555-0228,2008-06-10,4,2,5,On Leave
129,Ella,Butler,1995-11-13,F,ella.butler@email.com,555-0229,2018-03-12,1,4,12,Active
130,Nathan,Simmons,1986-02-20,M,nathan.simmons@email.com,555-0230,2011-07-08,5,2,5,Active
131,Harper,Foster,1992-09-05,F,harper.foster@email.com,555-0231,2016-01-25,2,1,7,Active
132,Leo,Gonzales,1985-12-12,M,leo.gonzales@email.com,555-0232,2010-04-16,3,3,6,Active
133,Aria,Bryant,1991-06-29,F,aria.bryant@email.com,555-0233,2014-11-07,4,2,5,On Leave
134,Daniel,Alexander,1983-08-10,M,daniel.alexander@email.com,555-0234,2009-02-18,1,4,12,Active
135,Chloe,Russell,1993-01-18,F,chloe.russell@email.com,555-0235,2016-06-09,5,2,5,Active
136,Ethan,Griffin,1987-05-23,M,ethan.griffin@email.com,555-0236,2011-12-20,3,1,6,Active
137,Aurora,Diaz,1990-10-01,F,aurora.diaz@email.com,555-0237,2014-03-15,2,3,7,Active
138,Jack,Hayes,1984-03-30,M,jack.hayes@email.com,555-0238,2009-09-02,4,2,5,Active
139,Grace,Myers,1995-07-21,F,grace.myers@email.com,555-0239,2018-05-01,1,4,12,On Leave
140,Lucas,Ford,1982-11-13,M,lucas.ford@email.com,555-0240,2008-01-20,5,2,5,Active
141,Charlotte,Hamilton,1993-02-06,F,charlotte.hamilton@email.com,555-0241,2016-08-18,2,1,7,Active
142,Owen,Graham,1985-06-29,M,owen.graham@email.com,555-0242,2010-03-11,3,3,6,Active
143,Lily,Sullivan,1991-09-17,F,lily.sullivan@email.com,555-0243,2014-07-02,4,2,5,Active
144,Daniel,Wallace,1983-12-04,M,daniel.wallace@email.com,555-0244,2009-11-19,1,4,12,Active
145,Mia,West,1992-04-11,F,mia.west@email.com,555-0245,2016-01-04,5,2,5,Active
146,Alexander,Jordan,1987-08-22,M,alexander.jordan@email.com,555-0246,2011-05-29,3,1,6,Active
147,Aurora,Reynolds,1990-11-09,F,aurora.reynolds@email.com,555-0247,2014-02-22,2,3,7,On Leave
148,Henry,Fisher,1982-05-05,M,henry.fisher@email.com,555-0248,2008-08-15,4,2,5,Active
